idx,Entity
3842,Monobactams
3843,Monofilament Test
3844,Monomelic segmental amyotrophy
3845,Monosodium urate
3846,Montagnana M
3847,Montreal
3848,Montreal Cognitive Assessment (MOCA
3849,Mood disturbances
3850,Mood stabilizer
3851,Moore LL
3852,Moraxella catarrhalis
3853,Morcuende JA
3854,Moreno Martinez JM
3855,Morgan
3856,Morgan-Followell B
3857,Moro response
3858,Morphine
3859,Morphology
3860,Morris
3861,Morris RK
3862,Mortality
3863,Mosby
3864,Moser
3865,Moster
3866,Mother
3867,Motile flagellates
3868,Motor
3869,Motor vehicle collisions
3870,Mouth
3871,Movement
3872,Movements
3873,Moyamoya disease
3874,Mucin-secreting goblet cells
3875,Mucocutaneous abnormalities
3876,Mucoid sputum
3877,Mucopurulent cervicitis
3878,Mucopurulent urethral exudate
3879,Mucor
3880,Mucosa
3881,Mucosal biopsy
3882,Mucosal edema
3883,Mucosal friability
3884,Mucosal ulceration
3885,Mucous glands
3886,Mucous glands hypertrophy
3887,Mucus
3888,Mucus hypersecretion
3889,Mulder FM
3890,Muller T
3891,Multicenter trial
3892,Multiple gestation
3893,Multiple myeloma
3894,Multiple sclerosis
3895,Multiple-System Atrophy Research Collaboration
3896,Multiple-system atrophy
3897,Murgi E
3898,Murmurs
3899,Murphy’s sign
3900,Murray AW
3901,Muscarinic receptors
3902,Muscle
3903,Muscle tone
3904,Muscle tone of limbs and trunk
3905,Muscle weakness
3906,Muscular dystrophy
3907,Muscular fibers
3908,Mutant form
3909,Mutation
3910,Mutations in COQ2
3911,Myalgias
3912,Mycobacteria
3913,Mycobacterium avium-intracellulare
3914,Mycobacterium tuberculosis
3915,Mycoplasma
3916,Mycoplasma infection
3917,Mycoplasma pneumoniae
3918,Mycoplasmas
3919,Myelodysplastic syndrome
3920,Myelofibrosis
3921,Myeloid/erythroid ratio
3922,Myers RE
3923,Myocardial contractility
3924,Myocardial infarction
3925,Myocardial resuscitation
3926,Myoinositol
3927,Myonecrosis
3928,Myositis
3929,Myotonic dystrophy
3930,Myxoma
3931,Ménière’s
3932,Mülges W
3933,N
3934,N Eng J Med
3935,N Engl J Med
3936,N Engl J Med 360
3937,N meningitidis
3938,N-acetylglutamate synthase
3939,N-acetylglutamate synthase deficiency
3940,N-myc
3941,N. gonorrhoeae
3942,N. meningitidis
3943,N0
3944,N1
3945,NADPH
3946,NAME
3947,NCD
3948,NF1
3949,NF2
3950,NG Tube
3951,NG suction
3952,NG tube
3953,NGT
3954,NHANES
3955,NIH
3956,NINCDS
3957,NIS
3958,NK Wenger
3959,NK-cell
3960,NLST trial
3961,NP antigen
3962,NPO status
3963,NS
3964,NS1
3965,NS2 or NEP
3966,NSAID
3967,NSAID-induced
3968,NSAIDs
3969,NSMF
3970,NST
3971,NSTEMI
3972,NX
3973,Na+
3974,Na+/Ca2+ exchanger
3975,Nafcillin
3976,Nakajima K
3977,Nal-Glu
3978,Naloxone
3979,Naltrexone
3980,Nan
3981,Narcolepsy
3982,Narcotic analgesia
3983,Nasal
3984,Nasal Mucosa
3985,Nasal spray
3986,Nasogastric tube
3987,Nasopharynx
3988,Nassar N
3989,Nassogne MC
3990,Nat Rev Cancer
3991,Natalizumab
3992,Nath A
3993,Nathan
3994,National Cancer Institute
3995,National Health and Nutrition Examination Survey
3996,National Heart
3997,National Institute of Child Health and Human Development
3998,National Institute of Neurological Disorders and Stroke
3999,National Institutes of Health
4000,National Osteoporosis Foundation
4001,National Pediatric Trauma Registry
4002,National Vaccine Advisory Committee
4003,Native American
4004,Nausea
4005,Neal L. Benowitz
4006,Neck
4007,Neck brace
4008,Necrosis
4009,Necrotic bowel
4010,Necrotizing enterocolitis
4011,Necrotizing fasciitis
4012,Necrotizing toxins
4013,Needle aspiration
4014,Negative pressure wound therapy
4015,Neisseria gonorrhoeae
4016,Neisseria meningitidis
4017,Neisseria species
4018,Nejad SH
4019,Nelson
4020,Nelson AL
4021,Nelson DB
4022,Neonatal
4023,Neonatal Brachial Plexus Injury
4024,Neonatal Perinatal Med
4025,Neonatal Research Network
4026,Neonatal Resuscitation
4027,Neonatal central nervous system depression
4028,Neonatal circumcision
4029,Neonatal encephalopathy
4030,Neonatal hypotonia
4031,Neonatal metabolic disease
4032,Neonatal morbidity
4033,Neonatal mortality
4034,Neonatal skinfold measurements
4035,Neonatal thrombocytopenia
4036,Neonate
4037,Neonates
4038,Neonatology
4039,Neoplasia
4040,Neoplasms
4041,Neoplastic conditions
4042,Nephrolithiasis
4043,Nerve
4044,Nerve Conduction Studies
4045,Nerve pathways in the CNS
4046,Nerves
4047,Nesidioblastosis
4048,Neural crest
4049,Neuraminidase
4050,Neuroblastoma
4051,Neuroblastoma in Adolescents
4052,Neuroblastoma in Children
4053,Neuroblastoma in Infants
4054,Neurodevelopmental Problem
4055,Neurofibromatosis 2
4056,Neurogenic causes
4057,Neuroleptics
4058,Neurologic abnormalities
4059,Neurologic disorders
4060,Neurologic dysfunction
4061,Neurologic examination
4062,Neurologic function
4063,Neurologic outcome
4064,Neurological Condition
4065,Neurological Disorders
4066,Neurological disorder
4067,Neurologist
4068,Neurology
4069,Neuromuscular blockade
4070,Neuromuscular junction blockers
4071,Neurons
4072,Neuroprotective therapeutics
4073,Neurosci Biobehav Rev
4074,Neuroscience
4075,Neurosurg Clin North Am
4076,Neurotensin
4077,Neurotransmitter
4078,Neurotrophic factor
4079,Neutropenia
4080,Neutrophils
4081,New Eng J Med
4082,New York
4083,Newborn
4084,Newborn infant
4085,Newborn physical examination
4086,Newborns
4087,Newton PO
4088,Ng SP
4089,Ngeyen JP
4090,Niacin
4091,Niacin deficiency
4092,Nicholas J.A
4093,Nicholls JL
4094,Nicolaides KH
4095,Nicorandil
4096,Nicotine
4097,Nicotinic receptors
4098,Niemann-Pick disease
4099,Niewoehner DE
4100,Nifedipine
4101,Nigeria
4102,Nighttime Delivery
4103,Nighttime delivery
4104,Nikolaev SI
4105,Nishimoto A
4106,Nitinol wire
4107,Nitroblue tetrazolium test
4108,Nitrofurantoin
4109,Nitrogen dioxide
4110,Nitroglycerin
4111,Nitroprusside
4112,Nocardia
4113,Nodular sclerosis
4114,Nodule
4115,Nodules
4116,Nomeir M
4117,Non-insulin injectables
4118,Non-invasive prenatal prediction
4119,Nonhealing ulcerations
4120,Nonhemorrhagic cerebral infarction
4121,Nonpigmented epithelium
4122,Nonsevere birth defect
4123,Nonspecific ST-T wave changes
4124,Nonsteroidal anti-inflammatory drugs
4125,Nonstrangulated small bowel obstruction
4126,Nonsynaptic
4127,Nontyphoidal Salmonella
4128,Norepinephrine
4129,Norlén P
4130,Normal
4131,Normal saline
4132,North America
4133,Northern European
4134,Northern European ethnicity
4135,Northern blot
4136,Norwood operation
4137,Nosocomial pneumonia
4138,Nuchal rigidity
4139,Nuclear export factor
4140,Nuclear p53
4141,Nucleated red blood cells
4142,Nugent CE
4143,Nulliparity
4144,Numbness
4145,Nurses Health Study II
4146,Nutrition
4147,Nutritional deficiencies
4148,Nystagmus
4149,Nystatin
4150,O
4151,O'Leary
4152,O2
4153,O2 saturation
4154,OA
4155,OCD
4156,OCP
4157,OCT
4158,OLTX
4159,OLTX (Orthotopic liver transplantation
4160,OR
4161,OS
4162,OTC
4163,OTC cold and flu preparations
4164,Oakland
4165,Obesity
4166,Oblique fracture
4167,Oblique presentation
4168,Obstet Gynecol
4169,Obstetric
4170,Obstetric critical care
4171,Obstetricians
4172,Obstetrics
4173,Obstruction
4174,Obstructive
4175,Obstructive Lung Diseases
4176,Obstructive lesions
4177,Obstructive lung disease
4178,Obstructive pathophysiology
4179,Obstructive vs. restrictive lung disease
4180,Obturator nerve
4181,Occipital
4182,Occipital Cortex
4183,Occult bacteremia
4184,Occult blood
4185,Ochronotic pigmentation
4186,Octreotide
4187,Ocular movement
4188,Office visit
4189,Ohio
4190,Olah Z
4191,Oldfield RC
4192,Oligodendrocytes
4193,Oligohydramnios
4194,Oligomenorrhea
4195,Oliguria
4196,Omeprazole
4197,Ongoing blood loss
4198,Open approach
4199,Open lung biopsy
4200,Opening snap
4201,Ophthalmologic exam
4202,Opioid analgesic
4203,Opioids
4204,Opmeer
4205,Opmeer Be
4206,Optic
4207,Optic Nerves
4208,Optic Radiations
4209,Optic disc
4210,Optic nerve head
4211,Oral agents
4212,Oral anticoagulation
4213,Oral contraceptives
4214,Oral sex
4215,Orchitis
4216,Organic acid
4217,Organic acid metabolism
4218,Organic acidemias
4219,Organic causes
4220,Organisms
4221,Organization
4222,Organomegaly
4223,Ornithine Transcarbamoylase
4224,Ornithine transcarbamoylase
4225,Orthostatic dizziness
4226,Orthostatic hypotension
4227,Ortner syndrome
4228,Osborn wave
4229,Oscillations of the eyes
4230,Oseltamivir
4231,Osler’s nodes
4232,Osm
4233,Osmolality
4234,Osmotic fragility
4235,Osmotic water permeability
4236,Ossicles
4237,Osteogenic sarcoma
4238,Osteoid osteoma
4239,Osteomyelitis
4240,Osteopor
4241,Osteoporosis
4242,Otitis media
4243,Otsclerosis
4244,Oury JF
4245,Outcomes
4246,Outer ear
4247,Ovarian Artery
4248,Ovarian dysgenesis
4249,Ovarian mass
4250,Ovary
4251,Overnight dexamethasone suppression test
4252,Owen
4253,Oxacillin
4254,Oxidative phosphorylation
4255,Oxygen
4256,Oxygen saturation
4257,O’Gara
4258,P jiroveci
4259,P wave
4260,P-540
4261,P-aminobenzoic acid
4262,P-glycoprotein
4263,P-glycoprotein-related drug interactions
4264,P. falciparum
4265,P. malariae
4266,P. ovale
4267,P. vivax
4268,P.J
4269,P.J. O'Rourke
4270,P2
4271,P2 component
4272,PA pressures
4273,PABA
4274,PAD
4275,PAH
4276,PAMPs
4277,PASIgM
4278,PCI
4279,PCO2
4280,PCOS
4281,PCR
4282,PCR products
4283,PCSK9 monoclonal antibody
4284,PCV13
4285,PCWP
4286,PDA
4287,PE
4288,PEEP
4289,PEI
4290,PEI (Percutaneous ethanol injection
4291,PET
4292,PET scans
4293,PGD2
4294,PGD2 receptors
4295,PGE2
4296,PGE2 receptors
4297,PGF2
4298,PGF2α (FP) receptors
4299,PGG2
4300,PGH2
4301,PGI2
4302,PGI2 (IP) receptors
4303,PH
4304,PID
4305,PIP joints
4306,PIVKA-2
4307,PML
4308,PNH
4309,PO
4310,POEMS
4311,POMC
4312,PONV
4313,PP
4314,PPHN
4315,PPIs
4316,PPSV23
4317,PR interval
4318,PRKAR1A
4319,PRL
4320,PROK2/PROKR2
4321,PROM
4322,PROM (Preterm Premature Rupture of Membranes
4323,PRPP synthetase
4324,PSA
4325,PSA levels
4326,PSA velocity
4327,PSP
4328,PT
4329,PT/PTT
4330,PTC
4331,PTH
4332,PTHrP
4333,PTSD
4334,PTU
4335,PUD
4336,PVR
4337,PaCO2
4338,PaO2/FIO2
4339,PaO2/FIO2 ratio
4340,Pacific Islander
4341,Packed RBCs
4342,Packs per day
4343,Paco2 levels
4344,Paget’s disease
4345,Pain
4346,Pain crisis
4347,Paired homeobox-8 (PAX-8
4348,Palatal
4349,Pallor
4350,Palmar erythema
4351,Palomaki GE
4352,Palpable flank mass
4353,Palpation
4354,Palper Abdominal
4355,Palpitations
4356,Panacinar emphysema
4357,Panama Canal
4358,Pancreas
4359,Pancreatitis
4360,Pancytopenia
4361,Panic disorder
4362,Pap smear
4363,Pap test
4364,Papanicolaou smear
4365,Papanicolaou test
4366,Papillary
4367,Papillary muscle
4368,Papillary necrosis
4369,Papilledema
4370,Papules
4371,Para-aortic nodal involvement
4372,Paracoccidioides
4373,Paracoccidioides alba
4374,Paracoccidioides brasiliensis
4375,Paracoccidioides brasiliensis brasiliensis
4376,Parafollicular cells
4377,Paraneoplastic syndrome
4378,Parapneumonic effusion
4379,Parasitoses
4380,Parasympathetic nervous system
4381,Parathyroid hormone
4382,Parathyroid hormone analogs
4383,Parathyroid tumors
4384,Parcopa
4385,Pardett
4386,Parent
4387,Parenteral corticosteroids
4388,Parents
4389,Parer JT
4390,Paresthesias
4391,Parietal cell vagotomy
4392,Paris
4393,Park L
4394,Parkinson
4395,Parkinson's
4396,Parkinson's disease
4397,Parkinsonism
4398,Parkinson’s disease
4399,Paroxetine
4400,Paroxysmal nocturnal hemoglobinuria
4401,Paroxysms
4402,Parsons
4403,Partial obstruction
4404,Parvovirus B19
4405,Past illnesses
4406,Pasteurella multocida
4407,Pastorek J
4408,Patau syndrome
4409,Patch
4410,Patel et al
4411,Patella
4412,Patellofemoral joint
4413,Patent ductus arteriosus
4414,Pathogenesis
4415,Pathologists
4416,Pathology
4417,Pathway
4418,Patient
4419,Patient Education Office
4420,Patient Self Determination Act
4421,Patients
4422,Pauciarticular arthritis
4423,Paul
4424,Paulyson-Nunez K
4425,Pco2
4426,Peak systolic velocity
4427,Pearce EN
4428,Pectus Excavatum
4429,Pedal edema
4430,Pedialyte
4431,Pediatr
4432,Pediatr Dermatol
4433,Pediatr Dev Pathol
4434,Pediatr Emerg Care
4435,Pediatr Int
4436,Pediatric
4437,Pediatric brain
4438,Pediatric conjunctivitis
4439,Pediatric trauma center
4440,Pediatrics
4441,Pediculosis
4442,Pegloticase
4443,Pegvisomant
4444,Pei W
4445,Peixoto
4446,Pelkonen O
4447,Pellagra
4448,Pelvic
4449,Pelvic Inflammatory Disease
4450,Pelvic examination
4451,Pelvic fractures
4452,Pelvic inflammatory disease
4453,Pelvic kidney
4454,Pelvic mass
4455,Pelvis
4456,Penetrating thoracic trauma
4457,Peng CC
4458,Penicillin
4459,Penicillins
4460,Penile blood gas
4461,Pennybacker JB
4462,Penry
4463,Pentoxifylline
4464,Peptic disorders
4465,Peptic ulcer
4466,Peptic ulcers
4467,Percentiles
4468,Percutaneous pinning techniques
4469,Perforation
4470,Perforins
4471,Perfumes
4472,Perianal fistulas
4473,Pericardial disease
4474,Pericardial effusion
4475,Pericardial knock
4476,Pericardial rub
4477,Pericarditis
4478,Perinatal
4479,Perinatal Med
4480,Perinatal Mortality
4481,Perineal operation
4482,Perineal pain
4483,Perinephric abscess
4484,Peripheral Artery Disease
4485,Peripheral Nerve
4486,Peripheral Neuropathy
4487,Peripheral blood leukocytosis
4488,Peripheral blood smear
4489,Peripheral edema
4490,Peripheral neuropathy
4491,Peripheral occlusive disease
4492,Perirectal abscesses
4493,Peritoneum
4494,Peritonitis
4495,Permanent sterility
4496,Pernicious anemia
4497,Pesavento D
4498,Peshock RM
4499,Petechiae
4500,Petito
4501,Petrolatum
4502,Petru E
4503,Pets
4504,Pexeva
4505,Pfeiffer
4506,Pflugers Arch
4507,Ph
4508,PhD
4509,Phalen Maneuver
4510,PharmD
4511,Pharmacogenetics
4512,Pharmacol Rev
4513,Pharmacologic causes
4514,Pharyngeal tularemia
4515,Pharyngitis
4516,Phelan
4517,Phenylalanine residue
4518,Phenytoin
4519,Pheochromocytoma
4520,Philadelphia
4521,Philadelphia chromosome
4522,Phillips III
4523,Phos
4524,Phosphate
4525,Phosphodiesterase-5 inhibitors
4526,Phosphoenolpyruvate carboxykinase deficiency
4527,Phospholipase A2
4528,Phospholipases
4529,Phospholipids
4530,Photophobia
4531,Phototherapy
4532,Phrenic nerve
4533,Physical examination
4534,Physiologic pH
4535,Physiologic stress
4536,Pi-Sunyer X
4537,Pica
4538,Pictures
4539,Pietin-Vialle C
4540,Pilocarpine
4541,Pinard A
4542,Pink puffers
4543,Pitt D
4544,Pituitary
4545,Pituitary adenoma
4546,Pituitary dysfunction
4547,Pituitary gland
4548,Pizzigallo
4549,Placenta
4550,Placenta Previa
4551,Placental Abnormalities
4552,Placental Apoptosis
4553,Placental Infarction
4554,Placental abruption
4555,Placental infarction
4556,Placental weight
4557,Plague
4558,Plaques
4559,Plasma ACTH
4560,Plasma Na+
4561,Plasma Volume
4562,Plasma lactate levels
4563,Plasma norepinephrine
4564,Plasma osm
4565,Plasma testosterone
4566,Plasma uric acid
4567,Plasmapheresis
4568,Plasmodium aciparum
4569,Plasmodium falciparum
4570,Plasmodium malariae
4571,Plasmodium ovale
4572,Plasmodium vivax
4573,Plasticity
4574,Plate
4575,Platelet aggregation
4576,Platelet count
4577,Platelet morphology
4578,Platelet transfusion
4579,Platelets
4580,Platypnea
4581,Plenum Press
4582,Plesiomonas
4583,Pletal
4584,Pleura
4585,Pleural effusion
4586,Pleural effusions
4587,Pleural fluid
4588,Pleural fluid LDH
4589,Pleural fluid adenosine dehydrogenase level
4590,Pleural fluid glucose
4591,Pleural fluid hematocrit
4592,Pleural fluid protein
4593,Pleurisy
4594,Pleuritis
4595,Pneumocystis jiroveci
4596,Pneumocystis pneumonia
4597,Pneumonia
4598,Pneumothorax
4599,Police
4600,Polkey CE
4601,Pollin B
4602,Polyarthritis
4603,Polychromasia
4604,Polycystic ovary syndrome
4605,Polycythemia vera
4606,Polydactyly
4607,Polyhydramn
4608,Polyhydramnios
4609,Polymerase (P) proteins
4610,Polymerase chain reaction
4611,Polymorphonuclear neutrophils
4612,Pompe disease
4613,Pondaag W
4614,Pons Je
4615,Poor maternal nutrition
4616,Popliteal cyst
4617,Porphyria
4618,Portal vein or splenic vein thrombosis
4619,Porto M
4620,Positive end-expiratory pressure
4621,Poskanzer
4622,Post-HBV exposure
4623,Post-myocardial infarction
4624,Posterior chamber
4625,Posterior mediastinum
4626,Postgrad Med
4627,Postinfectious arthritis
4628,Postmenopausal women
4629,Postnasal drip
4630,Postnatal
4631,Postnatal history
4632,Postobstructive pneumonia
4633,Postresuscitation monitoring
4634,Posttranscriptional regulator
4635,Postural Orthostatic Tachycardia Syndrome
4636,Postvoid residual
4637,Potassium
4638,Potassium Channels
4639,Potassium channel
4640,Potassium chloride
4641,Potassium hydroxide
4642,Pott disease
4643,Potter sequence
4644,Powers JE
4645,Prader-Willi syndrome
4646,Pramipexole
4647,Pre-eclampsia
4648,Preauricular tags or sinuses
4649,Preconception health and health care
4650,Precontemplation
4651,Prednisolone
4652,Prednisone
4653,Preeclampsia
4654,Pregestational diabetes
4655,Pregnancies
4656,Pregnancy
4657,Pregnancy test
4658,Pregnancy-Induced Hypertension
4659,Premalignant conditions
4660,Premature infants
4661,Prematurity
4662,Prenat Diagn
4663,Prenatal diagnosis
4664,Prenatal history
4665,Preparation
4666,Prepubertal
4667,Prerenal azotemia
4668,Prerenal reduction in GFR
4669,Prescription narcotics
4670,Pressey T
4671,Pressured speech
4672,Presystolic accentuation
4673,Preterm
4674,Preterm Labor
4675,Preterm delivery
4676,Preterm infants
4677,Preterm labor
4678,Prevention
4679,Prevention and Treatment
4680,Previous preterm labor or delivery
4681,Priapism
4682,Prilocaine
4683,Prilosec
4684,Primary amenorrhea
4685,Primary care physician (PCP
4686,Primary care practitioners
4687,Primary cortisol-secreting adrenal tumors
4688,Primary survey
4689,Principles and Practice of Infectious Diseases
4690,Pringle KG
4691,Pritchard A
4692,Probenecid
4693,Problem-solving skills
4694,Procalcitonin
4695,Proctitis
4696,Proctoscopy
4697,Prognosis
4698,Prognosis of the post-traumatic vegetative state
4699,Prognostic
4700,Prolactinoma
4701,Prolonged Labor
4702,Prolonged Pregnancy
4703,Prone ventilation
4704,Propertin-dependent opsonization
4705,Propranolol
4706,Prostaglandin E analogs
4707,Prostate
4708,Prostate adenocarcinoma
4709,Prostate cancer
4710,Prostate-Specific Antigen
4711,Prostate-specific antigen
4712,Prostatectomy
4713,Prostatic abscess
4714,Prostatic hypertrophy
4715,Prostatitis
4716,Prosthetic material
