idx,Entity
6513, Henrietta
6514, John Hardolph Eyre
6515, Anthony
6516, America
6517, Wade Junior High School
6518, Bronx
6519, New York
6520, John F. Kennedy
6521, Eton College
6522, Trinity Hall
6523, Cambridge
6524, Lincoln's Inn
6525, Aldborough
6526, Middlesex
6527, St. Giles- in- the Fields
6528, Holborn
6529, Italy
6530, Bithynia
6531, Sicily
6532, Hannibal
6533, Byron
6534, Salley in our Alley
6535, Ivanhoe
6536, England
6537, Nottinghamshire
6538, Firbeck Hall
6539, Grove Park
6540, Royal Society
6541, Anthony Hardolph Eyre
6542, Henrietta
6543, John Hardolph Eyre
6544, Anthony
6545, America
6546, Wade Junior High School
6547, Bronx
6548, New York
6549, John F. Kennedy
6550, Eton College
6551, Trinity Hall
6552, Cambridge
6553, Lincoln's Inn
6554, Aldborough
6555, Middlesex
6556, St. Giles- in- the Fields
6557, Holborn
6558, Italy
6559, Bithynia
6560, Sicily
6561, Hannibal
6562, Byron
6563, Salley in our Alley
6564, Ivanhoe
6565, England
6566, Nottinghamshire
6567, Firbeck Hall
6568, Grove Park
6569, Royal Society
6570, Anthony Hardolph Eyre
6571, Henrietta
6572, John Hardolph Eyre
6573, Anthony
6574, America
6575, Wade Junior High School
6576, Bronx
6577, New York
6578, John F. Kennedy
6579, Eton College
6580, Trinity Hall
6581, Cambridge
6582, Lincoln's Inn
6583, Aldborough
6584, Middlesex
6585, St. Giles- in- the Fields
6586, Holborn
6587, Italy
6588, Bithynia
6589, Sicily
6590, Hannibal
6591, Byron
6592, Salley in our Alley
6593, Ivanhoe
6594, England
6595, Nottinghamshire
6596, Firbeck Hall
6597, Grove Park
6598, Royal Society
6599, Anthony Hardolph Eyre
6600, Henrietta
6601, John Hardolph Eyre
6602, Anthony
6603, America
6604, Wade Junior High School
6605, Bronx
6606, New York
6607, John F. Kennedy
6608, Eton College
6609, Trinity Hall
6610, Cambridge
6611, Lincoln's Inn
6612, Aldborough
6613, Middlesex
6614, St. Giles- in- the Fields
6615, Holborn
6616, Italy
6617, Bithynia
6618, Sicily
6619, Hannibal
6620, Byron
6621, Salley in our Alley
6622, Ivanhoe
6623, England
6624, Nottinghamshire
6625, Firbeck Hall
6626, Grove Park
6627, Royal Society
6628, Anthony Hardolph Eyre
6629, Henrietta
6630, John Hardolph Eyre
6631, Anthony
6632, America
6633, Wade Junior High School
6634, Bronx
6635, New York
6636, John F. Kennedy
6637, Eton College
6638, Trinity Hall
6639, Cambridge
6640, Lincoln's Inn
6641, Aldborough
6642, Middlesex
6643, St. Giles- in- the Fields
6644, Holborn
6645, Italy
6646, Bithynia
6647, Sicily
6648, Hannibal
6649, Byron
6650, Salley in our Alley
6651, Ivanhoe
6652, England
6653, Nottinghamshire
6654, Firbeck Hall
6655, Grove Park
6656, Royal Society
6657, Anthony Hardolph Eyre
6658, Henrietta
6659, John Hardolph Eyre
6660, Anthony
6661, America
6662, Wade Junior High School
6663, Bronx
6664, New York
6665, John F. Kennedy
6666, Eton College
6667, Trinity Hall
6668, Cambridge
6669, Lincoln's Inn
6670, Aldborough
6671, Middlesex
6672, St. Giles- in- the Fields
6673, Holborn
6674, Italy
6675, Bithynia
6676, Sicily
6677, Hannibal
6678, Byron
6679, Salley in our Alley
6680, Ivanhoe
6681, England
6682, Nottinghamshire
6683, Firbeck Hall
6684, Grove Park
6685, Royal Society
6686, Anthony Hardolph Eyre
6687, Henrietta
6688, John Hardolph Eyre
6689, Anthony
6690, America
6691, Wade Junior High School
6692, Bronx
6693, New York
6694, John F. Kennedy
6695, Eton College
6696, Trinity Hall
6697, Cambridge
6698, Lincoln's Inn
6699, Aldborough
6700, Middlesex
6701, St. Giles- in- the Fields
6702, Holborn
6703, Italy
6704, Bithynia
6705, Sicily
6706, Hannibal
6707, Byron
6708, Salley in our Alley
6709, Ivanhoe
6710, England
6711, Nottinghamshire
6712, Firbeck Hall
6713, Grove Park
6714, Royal Society
6715, Anthony Hardolph Eyre
6716, Henrietta
6717, John Hardolph Eyre
6718, Anthony
6719, America
6720, Wade Junior High School
6721, Bronx
6722, New York
6723, John F. Kennedy
6724, Eton College
6725, Trinity Hall
6726, Cambridge
6727, Lincoln's Inn
6728, Aldborough
6729, Middlesex
6730, St. Giles- in- the Fields
6731, Holborn
6732, Italy
6733, Bithynia
6734, Sicily
6735, Hannibal
6736, Byron
6737, Salley in our Alley
6738, Ivanhoe
6739, England
6740, Nottinghamshire
6741, Firbeck Hall
6742, Grove Park
6743, Royal Society
6744, Anthony Hardolph Eyre
6745, Henrietta
6746, John Hardolph Eyre
6747, Anthony
6748, America
6749, Wade Junior High School
6750, Bronx
6751, New York
6752, John F. Kennedy
6753, Eton College
6754, Trinity Hall
6755, Cambridge
6756, Lincoln's Inn
6757, Aldborough
6758, Middlesex
6759, St. Giles- in- the Fields
6760, Holborn
6761, Italy
6762, Bithynia
6763, Sicily
6764, Hannibal
6765, Byron
6766, Salley in our Alley
6767, Ivanhoe
6768, England
6769, Nottinghamshire
6770, Firbeck Hall
6771, Grove Park
6772, Royal Society
6773, Anthony Hardolph Eyre
6774, Henrietta
6775, John Hardolph Eyre
6776, Anthony
6777, America
6778, Wade Junior High School
6779, Bronx
6780, New York
6781, John F. Kennedy
6782, Eton College
6783, Trinity Hall
6784, Cambridge
6785, Lincoln's Inn
6786, Aldborough
6787, Middlesex
6788, St. Giles- in- the Fields
6789, Holborn
6790, Italy
6791, Bithynia
6792, Sicily
6793, Hannibal
6794, Byron
6795, Salley in our Alley
6796, Ivanhoe
6797, England
6798, Nottinghamshire
6799, Firbeck Hall
6800, Grove Park
6801, Royal Society
6802, Anthony Hardolph Eyre
6803, Henrietta
6804, John Hardolph Eyre
6805, Anthony
6806, America
6807, Wade Junior High School
6808, Bronx
6809, New York
6810, John F. Kennedy
6811, Eton College
6812, Trinity Hall
6813, Cambridge
6814, Lincoln's Inn
6815,Here are the extracted entities from the given text
6816," concatenated with commas:

15 languages"
6817, Boritzer
6818, Wade Junior High School
6819, Bronx
6820, New York
6821, John F. Kennedy
6822, New York City
6823, New York City Department of Education
6824, Venice
6825, California
6826, How to Get Your Book Published
6827, The Teachings of the Buddha
6828, Albert Thompson
6829, Welsh
6830, footballer
6831, Karin Molander
6832, Swedish
6833, stage and film actress
6834, Theodred II
6835, Bishop of Elmham
6836, Elmham
6837, Harry Wainwright
6838, English
6839, footballer
6840, Frederick Bradley
6841, English
6842, rower
6843, William Thomas Smith
6844, English
6845, professional footballer
6846, Gustaf Harald August Molander
6847, Swedish
6848, actor and film director
6849, Harald Molander
6850, Sr.
6851, director
6852, Lydia Molander
6853, singer and actress
6854, Olof Molander
6855, director
6856, Elsa Fahlberg
6857, actress
6858, Jan Molander
6859, actor
6860, Helsingfors
6861, Helsinki
6862, Grand Duchy of Finland
6863, Royal Dramatic Theatre
6864, Stockholm
6865, Swedish Theatre
6866, Victor Sjöström
6867, Mauritz Stiller
6868, Svensk Filmindustri
6869, Greta Garbo
6870, Gösta Ekman
6871, Ingrid Bergman
6872, America
6873, Hollywood
6874, Murder on the Blackboard
6875, mystery/comedy film
6876, Edna May Oliver
6877, schoolteacher
6878, James Gleason
6879, Police Inspector
6880, Oscar Piper
6881, Stuart Palmer
6882, novel
6883, Bruce Cabot
6884, Gertrude Michael
6885, Regis Toomey
6886, Edgar Kennedy
6887, George Archainbaud
6888, director
6889, The Penguin Pool Murder
6890, Murder on a Honeymoon
6891, Lloyd Corrigan
6892, Seton I. Miller
6893, Robert Benchley
6894, Pepper Tree
6895, 1932
6896, 1933
6897, 1934
6898, 1935
6899, 1936
6900, 1939.
6901,"Here are the extracted entities concatenated with commas:

Thomas Jonathan Bateman"
6902, Etan Boritzer
6903, George B. Seitz
6904, Brian Saunders
6905, Terence D. Robinson
6906, George Archainbaud
6907, Ian Barry
6908, Theodred II
6909, Harry Wainwright
6910, Richard Wallace
6911, Stan Laurel
6912, Mack Sennett Studios
6913, Hal Roach Studios
6914, Loretta Young
6915, Shirley Temple
6916, Katharine Hepburn
6917, Directors Guild of America
6918, William Thomas Smith
6919, Thomas Scott
6920, Michael Curtiz
6921, Peter Levin
6922, John F. Kennedy
6923, New York City Department of Education
6924, Wade Junior High School
6925, New York City
6926, Venice
6927, California
6928, England
6929, America
6930, Elmham
6931, Bronx
6932, John F. Kennedy
6933, Murder on the Orient Express
6934, Da Vinci's Demons
6935, Murder on the Roof
6936, What is God?
6937, What is Love?
6938, What is Death?
6939, What is Beautiful?
6940, What is Funny?
6941, What is Right?
6942, What is Peace?
6943, What is Money?
6944, What is Dreaming?
6945, What is a Friend?
6946, What is True?
6947, What is a Family?
6948, What is a Feeling?
6949, How to Get Your Book Published!
6950, The Teachings of the Buddha
6951, The Little Minister
6952, A Night to Remember
6953, Today and Tomorrow
6954,"Here are the extracted entities concatenated with commas:

What is?"
6955, What is Love?
6956, What is Death?
6957, What is Beautiful?
6958, What is Funny?
6959, What is Right?
6960, What is Peace?
6961, What is Money?
6962, What is Dreaming?
6963, What is a Friend?
6964, What is True?
6965, What is a Family?
6966, What is a Feeling?
6967, John F. Kennedy
6968, Wade Junior High School
6969, New York City
6970, New York
6971, Venice
6972, California
6973, Philip Barry
6974, Josephine Lovett
6975, Richard Wallace
6976, Ruth Chatterton
6977, Robert Ames
6978, Paul Lukas
6979, Harold Minjir
6980, Tad Alexander
6981, Walter Walker
6982, Arthur Pierson
6983, Paramount Pictures
6984, Ian Barry
6985, Jason Love
6986, Australian Football League
6987, Paul Sabu
6988, Debbie Jacobs
6989," Evelyn ""Champagne"" King"
6990, I'm in Love
6991, 49ers
6992, Jody Watley
6993, Don't You Want Me
6994, Tomorrow and Tomorrow
6995, Tomorrow
6996, Tomorrow
6997, Ian Barry
6998, American
6999, Australian
7000, UK
7001, Switzerland
7002, Ireland
7003, US
7004, Hot 100
7005, Alex Love
7006, La Toya Jackson
7007, Bad Girl
7008, BCM Records
7009, Germany
7010, La Toya Jackson
7011, Why Don't You Want My Love?
7012, January
7013, fall
7014, 1991
7015, 1990
7016," 

However"
7017, if you want to extract entities in a more organized manner
7018," here are the entities categorized:

**Books and Series:**
What is?"
7019, What is Love?
7020, What is Death?
7021, What is Beautiful?
7022, What is Funny?
7023, What is Right?
7024, What is Peace?
7025, What is Money?
7026, What is Dreaming?
7027, What is a Friend?
7028, What is True?
7029, What is a Family?
7030, What is a Feeling?
7031," How to Get Your Book Published!

**People:**
John F. Kennedy"
7032, Philip Barry
7033, Josephine Lovett
7034, Richard Wallace
7035, Ruth Chatterton
7036, Robert Ames
7037, Paul Lukas
7038, Harold Minjir
7039, Tad Alexander
7040, Walter Walker
7041, Arthur Pierson
7042, Ian Barry
7043, Jason Love
7044, Paul Sabu
7045, Debbie Jacobs
7046," Evelyn ""Champagne"" King"
7047, Alex Love
7048," La Toya Jackson

**Locations:**
New York City"
7049, New York
7050, Venice
7051, California
7052, Bronx
7053, Wade Junior High School
7054, Australia
7055, UK
7056, Switzerland
7057, Ireland
7058, US
7059, Germany
7060," Austria

**Companies and Organizations:**
Paramount Pictures"
7061, Australian Football League
7062, BCM Records
7063," New York City Department of Education

**Albums and Songs:**
Tomorrow and Tomorrow"
7064, I'm in Love
7065, Don't You Want Me
7066, Bad Girl
7067," Why Don't You Want My Love?

**Dates:**
1963"
7068, 1989
7069, 1981
7070, 1990
7071, 1991
7072, 1932
7073, December 3
7074, June 2
7075, February 5
7076," April 3

**Other:**
American"
7077, Australian
7078, Pre-Code
7079, Universalist
7080, yoga
7081, The Teachings of the Buddha
7082, Hot 100
7083, AFL
7084, dance chart
7085, disco chart
7086, soul chart
7087,"Here's the list of extracted entities concatenated with commas:

Debbie Jacobs"
7088, Jackson
7089, Nicole
7090, Twenty 4 Seven
7091, Austria
7092, Switzerland
7093, Germany
7094, BCM
7095, Legend
7096, Pump Records
7097, Netherlands
7098, November
7099, Baltimore
7100, Maryland
7101, United States
7102, United Kingdom
7103, Spain
7104, We Are the World
7105, Sammy Kershaw
7106, Billboard
7107, Sam Tate
7108, Annie Tate
7109, Dave Berg
7110, Nicole McCloud
7111, Aldo Nova
7112, Ruthless People
7113, Shahriari-ye Olya
7114, Chahak Rural District
7115, Khatam County
7116, Yazd Province
7117, Iran
7118, Mihamleh-ye Olya
7119, Deymkaran Rural District
7120, Salehabad District
7121, Bahar County
7122, Hamadan Province
7123, Mihamleh-ye Olya
7124, Mihim Olya
7125, Miyāmleh Bala
7126, Mīhamleh-ye Bālā
7127, Surni-ye Olya
7128, Razavar Rural District
7129, Kermanshah County
7130, Kermanshah Province
7131, Sūrnī-ye ‘ Olyā
7132, Soorenié Olya
7133, Sūrenī-ye ‘ Olyā
7134, Sūrīni
7135, Sūrīn ī-ye ‘ Olyā
7136, Sūrnī-ye Bālā
7137, Sūrnīyeh-ye Bālā
7138, Zardaki-ye Sofla
7139, Angali Rural District
7140, Bushehr County
7141, Bushehr Province
7142, Zardakī-ye Pā’īn
7143, Vanderni-ye Olya
7144, Bilavar Rural District
7145, Kamyaran County
7146, Kurdistan Province
7147, Vondarnī-ye ‘ Olya
7148, Vendarnī-ye ‘ Olyā
7149, Vondarnī-ye ‘ Olya
7150, January
7151, I Want My Money Back
7152, Bad Girl
7153, Twenty 4 Hours A Day
7154, Seven Days A Week
7155, Why Don't You Want My Love?
7156, If You Want My Love
7157,"Here are the entities extracted from the text and concatenated with commas:

Iran"
7158, Kakareza-ye Olya
7159, Kākāreẕā-ye ‘Olya
7160, Emāmzādeh-ye Kākā Reẕā
7161, Kākā Rezā
7162, Kākā Rezā Bālā
7163, Kākā Reẕā-ye ‘ Olya
7164, Shahrak-e Kākā Reẕā-ye ‘Olyā
7165, Honam Rural District
7166, Central District
7167, Selseleh County
7168, Lorestan Province
7169, Kakareza-ye Olya
7170, Khushineh-ye Olya
7171, Khūshīneh- ye ‘ Oly ā
7172, Khūshīneh ‘ Olyā
7173, Khūshīneh- ye Bālā
7174, Khosinad Olya
7175, Khūshīneh Bālā
7176, Kahshang Rural District
7177, Birjand County
7178, South Khorasan Province
7179, Gezeli -ye Olya
7180, Gezelī- ye ‘ Olyā
7181, Gezelī ‘ Olya
7182, Gazlī- ye ‘ Olyā
7183, Gazlī
7184, Gezelī Bālā
7185, Gezelī- ye Bālā
7186, Abdoliyeh- ye Sharqi Rural District
7187, Central District
7188, Ramshir County
7189, Khuzestan Province
7190, Zardaki -ye Olya
7191, Zardak ī- ye ‘ Olyā
7192, Angali Rural District
7193, Bushehr County
7194, Bushehr Province
7195, Pavići
7196, Banja Luka
7197, Republika Srpska
7198, Bosnia and Herzegovina
7199, Geraldine Schaer Bonnevie
7200, Dina Bonnevie
7201, Joey Gosingfiao
7202, Alfie Anido
7203, Gabby Concepcion
7204, Maricel Soriano
7205, Snooky Serna
7206, Vic Sotto
7207, Tito
7208, William Martinez
7209, Herbert Bautista
7210, Nora Aunor
7211, Nida Blanca
7212, Christopher de Leon
7213, Perla Bautista
7214, Dindo Fernando
7215, Armida Siguion Reyna
7216, Jobelle Salvador
7217, Angie Ferro
7218, Sana'y Wala ng Wakas
7219, Alabok sa Ulap
7220, Ang Lahat ng Ito Pati ang Langit
7221, Ang Babaing Nawawala sa Sarili
7222, Kung Kasalanan Man
7223, Gumapang ka sa Lusak
7224, Maging Akin Ka Lamang
7225, Huwag Mong Itanong Kung Bakit
7226, Bridal Shower
7227, Magdusa Ka
7228, 2006
7229, 1979
7230, 1981
7231, 1985
7232, 1986
7233, 1987
7234, 1988
7235, 1989
7236, 1990
7237, 2004
7238, Philippines
7239, Temptation Island
7240, Katorse
7241, Age Doesn't Matter
7242, 2+ 2= Gulo
7243, Tinik sa Dibdib
7244, FAMAS
7245, FAP
7246, CMMA
7247, Magdusa Ka
7248, Christine
7249, Rod
7250, Metring
7251, Bernardo
7252, Doña Perla
7253, Violy
7254, Sana'y Wala ng Wakas
7255, Alabok sa Ulap
7256, Ang Lahat ng Ito Pati ang Langit
7257, Ang Babaing Nawawala sa Sarili
7258, Kung Kasalanan Man
7259, Gumapang ka sa Lusak
7260, Maging Akin Ka Lamang
7261, Huwag Mong Itanong Kung Bakit
7262, Bridal Shower
7263,"Here are the extracted entities concatenated with commas:

Henry Walter Moore"
7264, Ethel Lina White
7265, Catalino Ortiz Brocka
7266, Concerned Artists of the Philippines
7267, Coalition for the Restoration of Democracy
7268, The Lady Vanishes
7269, Alfred Hitchcock
7270, Margaret Lockwood
7271, Michael Redgrave
7272, Sidney Gilliat
7273, Frank Launder
7274, Gainsborough Studios
7275, Islington
7276, London
7277, David O. Selznick
7278, The British Film Institute
7279, Time Out
7280, Tuppence Middleton
7281, Bill Kenwright
7282, Juliet Mills
7283, Maxwell Caulfield
7284, Lorna Fitzgerald
7285, Sir Alfred Joseph Hitchcock
7286, Leytonstone
7287, Essex
7288, Alfred Hitchcock Presents
7289, 1990
7290, 1991
7291, 1936
7292, 1938
7293, 1944
7294, 1955
7295, 1965
7296, 1974
7297, 1975
7298, 1976
7299, 1979
7300, 1980
7301, 1984
7302, 1989
7303, 2013
7304, 2017
7305, 2019
7306, 1849
7307, 1899
7308, Maynila sa mga Kuko ng Liwanag
7309, Insiang
7310, Orapronobig
7311, Tinimbang Ka Ngunit Kulang
7312, Gumapang Ka Sa Lusak
7313, Bridal Shower
7314, Dirty Affair
7315, Philippine cinema
7316, Philippine arts
7317, Hollywood
